,physical,mental,extra,previous,target
0,3,0,0.32269010292494693,8.616670109104149,7.766431578836143
0,10,0,0.5622628157023325,7.766431578836143,8.63005806587012
0,5,0,0.2562230687075504,8.63005806587012,7.995202443689518
0,7,0,0.7137972729252495,7.995202443689518,8.178033882307535
0,3,7,0.4202676692737277,8.178033882307535,8.754861395448993
0,10,4,0.5205725344143012,8.754861395448993,8.90921185326899
0,2,6,0.8257350164985314,8.90921185326899,8.126412201702685
0,6,6,0.4952562175764743,8.126412201702685,8.952584818352483
0,4,3,0.20353525912660175,8.952584818352483,8.268027930725419
0,10,9,0.901865316078638,8.268027930725419,9.280746372314013
0,4,8,0.7599359911143787,9.280746372314013,8.377506396633294
0,1,9,0.5374371795978578,8.377506396633294,8.52646761858511
0,1,3,0.47230931595943815,8.52646761858511,7.975679968898124
0,3,3,0.49058324424736044,7.975679968898124,8.350138887983158
0,8,5,0.14773248264297834,8.350138887983158,9.14986091053734
0,3,4,0.2852713845910232,9.14986091053734,8.19519592315118
0,3,10,0.763257740858007,8.19519592315118,8.68663915518727
0,3,4,0.8071922689990096,8.68663915518727,8.088642732730543
0,4,10,0.596236335919004,8.088642732730543,8.905667587796984
0,6,7,0.1617495168105384,8.905667587796984,8.941575903184104
0,4,5,0.0017672085100671753,8.941575903184104,8.625697875870147
0,2,10,0.30218136327759226,8.625697875870147,8.673676693071153
0,8,5,0.8727274692868888,8.673676693071153,8.679517482186053
0,7,4,0.15929932266595792,8.679517482186053,8.814963096897475
0,3,3,0.02996092114010307,8.814963096897475,8.300689006870337
0,10,7,0.013394083395820156,8.300689006870337,9.617413146867012
0,10,5,0.47274351500731626,9.617413146867012,8.764930641393885
0,0,10,0.29531327122140083,8.764930641393885,8.430699817258006
0,7,1,0.4373831843513971,8.430699817258006,8.327509600445197
0,2,0,0.30089272750956664,8.327509600445197,7.773717102763484
0,0,0,0.7814770889182509,7.773717102763484,7.518022421286379
0,0,4,0.04335468508910245,7.518022421286379,8.560100435985795
0,6,2,0.1972579104430935,8.560100435985795,8.457021227158135
0,10,2,0.9209275017017008,8.457021227158135,8.529546167804718
0,8,7,0.794483475500875,8.529546167804718,8.950582730503026
0,3,10,0.3358112769919378,8.950582730503026,8.64856678466969
0,3,10,0.786075347558811,8.64856678466969,8.524106731330699
0,3,7,0.07427011014686358,8.524106731330699,8.812502558671369
0,5,8,0.4590342142737096,8.812502558671369,8.784038556267841
0,5,0,0.3741940594842931,8.784038556267841,7.884890118168573
0,5,7,0.5957436252129233,7.884890118168573,8.964838005525717
0,9,7,0.5211204894960415,8.964838005525717,9.042166944265109
0,6,10,0.055381640771658525,9.042166944265109,9.0582535315258
0,0,8,0.24455336169555797,9.0582535315258,8.30936199160544
0,9,6,0.44131998340773204,8.30936199160544,9.218569672135937
0,1,7,0.25777220521977906,9.218569672135937,8.289263864199832
0,4,1,0.4197624324417967,8.289263864199832,8.083465294086055
0,1,4,0.6911027252840352,8.083465294086055,8.147745458288437
0,6,5,0.6047831630795593,8.147745458288437,8.788800046883955
0,6,4,0.8087071539210721,8.788800046883955,8.353831659703951
0,1,0,0.7111341983946606,8.353831659703951,7.459822347568019
0,1,1,0.8944757489185536,7.459822347568019,7.822589141391615
0,6,6,0.08731902291668436,7.822589141391615,9.257827769119402
0,0,6,0.4999740919224932,9.257827769119402,7.973087358707233
0,5,2,0.6345473394176668,7.973087358707233,8.334047538430369
0,4,5,0.28160551746194595,8.334047538430369,8.68828817631212
0,1,6,0.6529569734668028,8.68828817631212,8.186442448870839
0,8,6,0.2725629354175333,8.186442448870839,9.243921377042568
0,6,2,0.15556975032205878,9.243921377042568,8.24992499353306
0,2,2,0.2189980471176396,8.24992499353306,8.149542972971775
0,10,10,0.1250746814069088,8.149542972971775,9.720948334972622
0,9,2,0.6774542197762264,9.720948334972622,8.129973772829294
0,9,7,0.3595633468017473,8.129973772829294,9.40123359317773
0,8,0,0.4023478395857911,9.40123359317773,7.965081549147862
0,1,7,0.9026451524939305,7.965081549147862,8.384656764892114
0,4,8,0.43194268533449975,8.384656764892114,8.840199585330533
0,10,10,0.09157409946082962,8.840199585330533,9.507479755159409
0,3,4,0.056993691457326134,9.507479755159409,8.19012848817734
0,6,3,0.5648480946733351,8.19012848817734,8.541523623010432
0,9,10,0.5758245874864917,8.541523623010432,9.264913165253278
0,2,9,0.6579624949645012,9.264913165253278,8.270402704695128
0,9,2,0.43635831573813155,8.270402704695128,8.734036934940837
0,3,1,0.9385534353656025,8.734036934940837,7.575812102377151
0,1,3,0.6646181731284015,7.575812102377151,8.196410712382962
0,9,0,0.4682322950278578,8.196410712382962,8.433746948358419
0,3,6,0.2307956685031719,8.433746948358419,8.682370177337221
0,3,2,0.32584038817953187,8.682370177337221,8.05197340783944
0,10,3,0.5886865762766331,8.05197340783944,8.97565607565475
0,3,3,0.34432730263257727,8.97565607565475,8.089941489871675
0,4,5,0.20171576547320225,8.089941489871675,8.809601735159388
0,4,8,0.712001289596278,8.809601735159388,8.55852195977722
0,3,3,0.9100000266205768,8.55852195977722,7.946149833170186
0,4,2,0.2667944717589604,7.946149833170186,8.426903147438738
0,1,5,0.8615380418482058,8.426903147438738,8.067370044449532
0,8,5,0.3737302083423495,8.067370044449532,9.131118328865531
0,4,7,0.6353329225475165,9.131118328865531,8.429633953292766
0,5,10,0.12262217209546289,8.429633953292766,9.128810929521347
0,7,4,0.3891757594692751,9.128810929521347,8.550260396050719
0,5,10,0.43680881537582694,8.550260396050719,8.931508793628513
0,3,10,0.3534371084702056,8.931508793628513,8.646111847888726
0,1,6,0.38059940380010016,8.646111847888726,8.336680009845322
0,6,8,0.321662265430542,8.336680009845322,9.111332046964774
0,10,9,0.8428349659617248,9.111332046964774,9.029160175292684
0,0,6,0.7968988787006536,9.029160175292684,7.900847496593725
0,3,10,0.8866323732041592,7.900847496593725,8.723067981200014
0,6,8,0.31341975628010665,8.723067981200014,8.986657311088427
0,0,10,0.3431475812850795,8.986657311088427,8.332873772327984
0,7,6,0.9567587298978584,8.332873772327984,8.753013038650023
0,8,6,0.9836486302526407,8.753013038650023,8.699521666365285
0,9,0,0.0031114240608005606,8.699521666365285,8.498603732514505
0,2,9,0.5404016261095932,8.498603732514505,8.584619616702174
0,5,1,0.9019431416411506,8.584619616702174,7.8439230219855975
0,1,7,0.6949191038990788,7.8439230219855975,8.528905964910296
0,0,7,0.6418686772742542,8.528905964910296,8.227103530581143
0,5,7,0.3774661650816422,8.227103530581143,8.9599055981205
0,5,8,0.460627546333106,8.9599055981205,8.7341075437551
0,2,1,0.7288305489406472,8.7341075437551,7.580650009318208
0,0,7,0.46132959869700263,7.580650009318208,8.633458388400465
0,0,1,0.8787557993588276,8.633458388400465,7.339237102560662
0,4,8,0.1791957351363228,7.339237102560662,9.315046281206772
0,5,4,0.005510733489678898,9.315046281206772,8.48001445847871
0,1,9,0.4145370269916735,8.48001445847871,8.55374834093973
0,1,2,0.6314775341460024,8.55374834093973,7.742028780322036
0,3,5,0.0023608499611557088,7.742028780322036,8.925250096098623
0,1,1,0.9492457013352779,8.925250096098623,7.306728249006385
0,2,0,0.1593719297275794,7.306728249006385,8.184737952134082
0,0,10,0.430617770287984,8.184737952134082,8.556445130811314
0,8,9,0.41523125522527715,8.556445130811314,9.227924336045396
0,2,0,0.9359179903687406,9.227924336045396,7.156066226133832
0,8,4,0.6454013364854931,7.156066226133832,9.179729175338451
0,8,3,0.6329087714253813,9.179729175338451,8.37762638891404
0,4,8,0.15098475158758784,8.37762638891404,8.983022010863348
0,5,1,0.10197313987454559,8.983022010863348,8.111107224815177
0,4,10,0.5006952343199842,8.111107224815177,8.945949974568283
0,5,2,0.6610788340537348,8.945949974568283,7.996494252491985
0,0,9,0.08868972338839287,7.996494252491985,8.777845394736948
0,0,5,0.8504116668763126,8.777845394736948,7.855952482836076
0,2,9,0.7232800954681625,7.855952482836076,8.70739746524903
0,3,4,0.30735806812475275,8.70739746524903,8.331640396480418
0,6,2,0.6845699481615746,8.331640396480418,8.289518554800686
0,8,5,0.13822104098493393,8.289518554800686,9.174823409093852
0,10,1,0.6247507546484112,9.174823409093852,8.285784618018075
0,0,8,0.4417618725907374,8.285784618018075,8.468247373993758
0,4,10,0.35632429323357373,8.468247373993758,8.899088728718628
0,9,9,0.28038364456507536,8.899088728718628,9.281133608739726
0,8,9,0.06566753262392222,9.281133608739726,9.161143371369935
0,2,5,0.48308785342042737,9.161143371369935,8.111848397353022
0,1,6,0.04414760014977959,8.111848397353022,8.682993728515717
0,7,3,0.888122586590157,8.682993728515717,8.315597963605896
0,7,8,0.37292417908679343,8.315597963605896,9.192728438883124
0,10,6,0.43218413981901316,9.192728438883124,9.028682111504398
0,4,9,0.7772879230533918,9.028682111504398,8.489483675233643
0,10,4,0.04815197490968104,8.489483675233643,9.233881373093084
0,5,8,0.5120625504054148,9.233881373093084,8.617064783394753
0,4,6,0.6577541246050307,8.617064783394753,8.507785004274183
0,7,10,0.8648745965226325,8.507785004274183,8.931634366980623
0,6,3,0.6156856780827664,8.931634366980623,8.268936205037956
0,10,4,0.6043258628207651,8.268936205037956,9.029310252536105
0,1,7,0.8244016801727236,9.029310252536105,8.069035599923305
0,3,10,0.8728700158895755,8.069035599923305,8.673886458747445
0,0,9,0.3822905420124144,8.673886458747445,8.405247583339783
0,2,10,0.4052974536331966,8.405247583339783,8.695602078736806
0,1,2,0.6352644401555272,8.695602078736806,7.6928507480515815
0,0,10,0.949812466643646,7.6928507480515815,8.460810183994317
0,10,10,0.48944799763818714,8.460810183994317,9.435005939849468
0,7,1,0.39496768395143533,9.435005939849468,8.01394864311469
0,5,8,0.16329712789557038,8.01394864311469,9.198091737975805
0,5,5,0.322971482970161,9.198091737975805,8.4795904603762
0,10,8,0.0952526995528975,8.4795904603762,9.576900013059971
0,10,2,0.5210701983801678,9.576900013059971,8.356181890831538
0,2,8,0.49797656240362875,8.356181890831538,8.616674271482825
0,8,3,0.20618268038998167,8.616674271482825,8.778674402383615
0,4,3,0.4607673997544687,8.778674402383615,8.197381999067774
0,5,6,0.29388022309212214,8.197381999067774,8.929616216472962
0,0,7,0.6847283029503392,8.929616216472962,8.072103633888878
0,3,7,0.6387916363668049,8.072103633888878,8.680909494708672
0,4,4,0.8105442807637069,8.680909494708672,8.188876613674395
0,4,5,0.8872149660891644,8.188876613674395,8.433873760250501
0,2,2,0.8554215737840501,8.433873760250501,7.770014954066089
0,2,1,0.7759349624352456,7.770014954066089,7.878461999133912
0,2,8,0.6747470188471836,7.878461999133912,8.687529007160256
0,10,3,0.09895919799557962,8.687529007160256,9.008667898355005
0,1,5,0.3839370199888994,9.008667898355005,8.11224897174043
0,3,6,0.4267064290527882,8.11224897174043,8.691580789268409
0,6,0,0.7151288945822607,8.691580789268409,7.845241956286066
0,10,0,0.5076065847760691,7.845241956286066,8.63111605551661
0,2,7,0.9950399812237339,8.63111605551661,8.216447848404297
0,5,7,0.5712252582043716,8.216447848404297,8.866577945618083
0,5,1,0.4717527000114733,8.866577945618083,7.965032133161801
0,8,0,0.020642249300978577,7.965032133161801,8.63466816429558
0,6,1,0.8616685576236616,8.63466816429558,7.94737746479654
0,6,4,0.5405967512766074,7.94737746479654,8.768361055055323
0,2,9,0.951841607330848,8.768361055055323,8.288980518577938
0,6,10,0.8749050878421875,8.288980518577938,8.89955394988626
0,3,9,1.003738730265269e-05,8.89955394988626,8.821165338606066
0,0,9,0.2570186710456912,8.821165338606066,8.41879055887027
0,6,3,0.9010041852087689,8.41879055887027,8.297224887511739
0,0,5,0.1154227870341743,8.297224887511739,8.383653758498882
0,10,8,0.6800724233898033,8.383653758498882,9.316469051767292
0,1,4,0.5365442042488545,9.316469051767292,7.814023466245614
0,10,5,0.5066072360909881,7.814023466245614,9.349128674392515
0,2,10,0.24083133061838125,9.349128674392515,8.463208109893303
0,6,9,0.19214455466377767,8.463208109893303,9.170546693298816
0,8,6,0.6380740120516103,9.170546693298816,8.73313109058287
0,0,5,0.807306868120179,8.73313109058287,7.892409650265502
0,5,10,0.409866079085482,7.892409650265502,9.164263743702092
0,0,1,0.9588465712045487,9.164263743702092,7.1222565982039265
0,1,6,0.29918515455027483,7.1222565982039265,8.885338884365169
0,3,8,0.9078741295668229,8.885338884365169,8.335339823390017
0,3,5,0.6888068091616463,8.335339823390017,8.38425676880905
0,8,3,0.333839884653113,8.38425676880905,8.792318301143307
0,9,5,0.4089580192092521,8.792318301143307,8.971855004534154
0,3,9,0.4529995273309345,8.971855004534154,8.570570242084951
0,7,7,0.1356417960955566,8.570570242084951,9.16632887877894
0,3,10,0.8730372439210146,9.16632887877894,8.308038418446513
0,8,2,0.2665000050988159,8.308038418446513,8.706420852343369
0,0,8,0.4970795048113047,8.706420852343369,8.300376479775046
0,4,0,0.1605742487303955,8.300376479775046,8.052920715709787
0,3,3,0.9115974995055345,8.052920715709787,8.113884844750185
0,1,2,0.8732619445738203,8.113884844750185,7.767757740504641
0,1,10,0.5081638540626636,7.767757740504641,8.756665492800455
0,10,1,0.7078274855862449,8.756665492800455,8.383632224646957
0,5,3,0.9227984819893177,8.383632224646957,8.198047183862569
0,3,7,0.5024091026233403,8.198047183862569,8.707119578255842
0,3,6,0.32000100161253187,8.707119578255842,8.546643300816735
0,6,10,0.9731531068545914,8.546643300816735,8.764542346300459
0,9,9,0.7346208186233886,8.764542346300459,9.098863815849958
0,6,7,0.8983085037914632,9.098863815849958,8.508897667009318
0,1,0,0.1064518050517076,8.508897667009318,7.710474875137707
0,9,1,0.49255765763555226,7.710474875137707,8.739997344509888
0,7,0,0.08010784390431425,8.739997344509888,8.24661362987788
0,0,9,0.1730399392193681,8.24661362987788,8.65229716102616
0,0,0,0.8793136500147211,8.65229716102616,7.176244121317253
0,4,1,0.676709898435476,7.176244121317253,8.325998142050075
0,8,3,0.0506963166804838,8.325998142050075,8.953309627382614
0,9,4,0.899707328243379,8.953309627382614,8.553495045709912
0,3,0,0.8286294445755239,8.553495045709912,7.5345202624756
0,4,1,0.4998751509517003,7.5345202624756,8.294990135405849
0,6,10,0.014666851276468829,8.294990135405849,9.327669862559816
0,9,0,0.6214257876162597,9.327669862559816,7.9800638186719315
0,9,3,0.6966162850794482,7.9800638186719315,8.84566108430918
0,5,2,0.45730479150363346,8.84566108430918,8.131810903853403
0,10,2,0.8443316955738582,8.131810903853403,8.676247511970217
0,3,4,0.01726973867046,8.676247511970217,8.487067878967169
0,2,10,0.11969148776083416,8.487067878967169,8.811131629797192
0,5,0,0.05411267424803301,8.811131629797192,8.03589978627692
0,8,5,0.19766354562075683,8.03589978627692,9.229641746283864
0,6,8,0.939296636962774,9.229641746283864,8.504860949052478
0,3,1,0.584783101148908,8.504860949052478,7.829089264781618
0,4,1,0.7717751474307278,7.829089264781618,8.060850469730996
0,1,2,0.2988917018556032,8.060850469730996,8.072620986870147
0,5,6,0.8680347324615172,8.072620986870147,8.68412596585414
0,2,4,0.7596459689088255,8.68412596585414,8.013253612553346
0,5,1,0.7034549496320874,8.013253612553346,8.133622452706405
0,8,3,0.8549846378641417,8.133622452706405,8.615290696572009
0,3,5,0.8819937309783041,8.615290696572009,8.194346350173392
0,4,9,0.42051150956238004,8.194346350173392,8.945983802422818
0,4,6,0.2929077404068957,8.945983802422818,8.580568523363894
0,8,0,0.8109814876048955,8.580568523363894,8.034319748409589
0,9,6,0.8654156063258487,8.034319748409589,9.09820260840883
0,2,5,0.38316263167370435,9.09820260840883,8.18279126254675
0,8,4,0.19898098296540312,8.18279126254675,9.06069767329419
0,5,0,0.23398830524199787,9.06069767329419,7.862773289614272
0,5,5,0.7848611811546536,7.862773289614272,8.693751760737797
0,7,4,0.22394603612997588,8.693751760737797,8.777894980648218
0,1,1,0.6159918745387815,8.777894980648218,7.522473534221434
0,10,1,0.6981168040760357,7.522473534221434,8.799884884928401
0,5,8,0.6971861493293052,8.799884884928401,8.6691684799877
0,0,6,0.8474719882615666,8.6691684799877,7.995558173581596
0,8,6,0.9740448346091105,7.995558173581596,8.95680851920986
0,3,8,0.5072725687446278,8.95680851920986,8.511817392186218
0,10,0,0.37680926840549067,8.511817392186218,8.474322901735182
0,6,4,0.6919405114349699,8.474322901735182,8.517040695996593
0,7,1,0.7002235191487064,8.517040695996593,8.167309140133678
0,9,2,0.7016487445207251,8.167309140133678,8.635756242070025
0,3,7,0.3308885788817816,8.635756242070025,8.646976820724134
0,9,10,0.17064895318221185,8.646976820724134,9.432349916500849
0,0,9,0.7039725632727039,9.432349916500849,7.99158542012517
0,2,7,0.979618729753356,7.99158542012517,8.4373353526033
0,1,2,0.009366171515183819,8.4373353526033,8.091888791082921
0,10,9,0.9863157360773381,8.091888791082921,9.297234208862163
0,10,7,0.770780190492647,9.297234208862163,8.906538359321324
0,10,1,0.034866940833168214,8.906538359321324,8.670154874849873
0,2,1,0.8451407892317551,8.670154874849873,7.543812445474397
0,3,3,0.407146407174912,7.543812445474397,8.535813147660626
0,6,9,0.4499751413970664,8.535813147660626,9.017429720676397
0,1,7,0.8646874785089568,9.017429720676397,8.052852878041758
0,10,8,0.4719249545032381,8.052852878041758,9.53080974636295
0,7,2,0.47204868208647566,9.53080974636295,8.096056071210723
0,0,8,0.5811128401523366,8.096056071210723,8.461814739148744
0,10,10,0.32023845043237564,8.461814739148744,9.51927586173423
0,10,10,0.0003181072113790373,9.51927586173423,9.326748992482901
0,7,1,0.40216313941387427,9.326748992482901,8.046436564505658
0,3,10,0.1915648265296549,8.046436564505658,9.022072065233289
0,5,2,0.1782010645459161,9.022072065233289,8.212559107024225
